NodeA,NodeB,Weights
1495,3032,1.0
1495,1550,1.0
1496,2600,1.0
1496,2171,1.0
1496,2918,1.0
1496,3635,1.0
1496,2434,1.0
1496,1440,1.0
1496,2763,1.0
1496,2478,1.0
1496,1280,0.0
1496,1887,0.0
1497,1283,1.0
1497,2034,1.0
1497,8957,1.0
1497,3203,1.0
1497,2134,1.0
1497,7219,1.0
1497,1650,1.0
1497,2830,1.0
1497,3024,0.0
1497,1514,0.0
1498,1458,1.0
1498,1336,1.0
1498,2382,1.0
1498,2517,1.0
1498,1866,1.0
1498,3181,1.0
1498,3272,1.0
1498,2281,1.0
1498,2126,1.0
1498,2433,0.0
1499,2301,1.0
1499,3289,1.0
1499,2138,1.0
1499,1419,1.0
1499,1672,1.0
1499,5246,1.0
1499,3376,1.0
1499,2042,1.0
1499,3395,1.0
1499,8015,0.0
1500,2879,1.0
1500,6175,1.0
1500,6031,1.0
1500,7243,1.0
1500,3118,1.0
1500,2411,1.0
1500,1766,1.0
1500,7731,1.0
1500,2295,1.0
1500,6840,1.0
1501,1416,1.0
1501,3346,1.0
1501,3408,1.0
1501,2329,1.0
1501,3516,1.0
1501,2081,1.0
1501,1935,1.0
1501,2605,1.0
1501,2634,1.0
1501,3208,1.0
1502,3248,1.0
1502,4387,1.0
1502,1992,1.0
1502,9591,1.0
1502,3759,1.0
1502,4005,1.0
1502,5484,1.0
1502,2239,1.0
1502,9845,0.0
1502,3510,0.0
1503,1173,1.0
1503,2322,1.0
1503,3448,1.0
1503,3623,1.0
1503,1752,1.0
1503,2655,1.0
1503,3390,1.0
1503,2705,1.0
1503,3222,1.0
1503,2560,1.0
1504,1732,1.0
1504,1794,1.0
1504,2468,1.0
1504,3530,1.0
1504,3378,1.0
1504,1245,1.0
1504,1227,1.0
1504,2567,1.0
1504,2291,1.0
1504,1972,0.0
1505,1602,1.0
1505,3369,1.0
1505,1090,1.0
1505,1786,1.0
1505,3090,1.0
1505,3256,1.0
1505,2099,1.0
1505,3485,1.0
1505,1442,1.0
1505,2635,1.0
1506,3374,1.0
1506,1829,1.0
1506,2333,1.0
1506,1967,1.0
1506,2076,1.0
1506,2137,1.0
1506,2438,1.0
1506,1822,1.0
1506,2006,0.0
1506,2537,0.0
1507,1698,1.0
1507,2611,1.0
1507,2725,1.0
1507,1404,1.0
1507,2312,1.0
1507,2302,1.0
1507,2429,1.0
1507,1396,1.0
1507,2218,1.0
1507,3571,1.0
1508,33,1.0
1508,3048,1.0
1508,5242,1.0
1508,486,1.0
1508,6282,1.0
1508,10063,1.0
1508,3052,1.0
1508,5070,1.0
1508,5456,0.0
1508,6876,0.0
1509,2998,1.0
1509,3616,1.0
1509,3125,1.0
1509,2410,1.0
1509,3269,1.0
1509,2792,1.0
1509,1822,1.0
1509,2259,1.0
1509,2927,1.0
1509,3341,0.0
1510,2569,1.0
1510,1622,1.0
1510,1812,1.0
1510,3051,1.0
1510,2695,1.0
1510,3044,1.0
1510,2900,1.0
1510,1635,1.0
1510,1247,1.0
1510,2149,0.0
1511,2706,1.0
1511,2346,1.0
1511,3012,1.0
1511,1642,1.0
1511,2558,1.0
1511,1356,1.0
1511,2607,1.0
1511,3478,1.0
1511,3119,0.0
1511,2883,0.0
1512,4937,1.0
1512,2314,1.0
1512,6254,1.0
1512,2602,1.0
1512,8057,1.0
1512,3860,1.0
1512,8252,1.0
1512,6694,1.0
1512,6147,0.0
1512,7620,0.0
1513,3515,1.0
1513,1232,1.0
1513,2742,1.0
1513,1224,1.0
1513,3119,1.0
1513,1489,1.0
1513,1246,1.0
1513,3569,1.0
1513,3467,0.0
1513,2361,0.0
1514,2134,1.0
1514,3024,1.0
1514,7759,1.0
1514,8957,1.0
1514,7911,1.0
1514,5306,1.0
1514,7219,1.0
1514,5711,1.0
1514,8438,0.0
1514,6322,0.0
1515,1799,1.0
1515,1956,1.0
1515,1890,1.0
1515,1542,1.0
1515,1746,1.0
1515,1915,1.0
1515,1096,1.0
1515,1309,0.0
1515,3467,0.0
1515,4227,0.0
1516,2551,1.0
1516,3046,1.0
1516,2784,1.0
1516,2857,1.0
1516,2985,1.0
1516,1162,1.0
1516,3894,1.0
1516,2132,1.0
1516,9229,0.0
1516,1079,0.0
1517,2397,1.0
1517,2537,1.0
1517,2820,1.0
1517,3478,1.0
1517,1977,1.0
1517,1991,1.0
1517,2835,1.0
1517,1467,1.0
1517,3590,1.0
1517,2058,0.0
1518,1739,1.0
1518,5278,1.0
1518,4275,1.0
1518,4906,1.0
1518,5290,1.0
1518,9636,1.0
1518,3211,1.0
1518,5588,0.0
1518,4833,0.0
1518,5556,0.0
1519,3239,1.0
1519,2198,1.0
1519,3164,1.0
1519,1986,1.0
1519,3442,1.0
1519,4556,1.0
1519,6178,1.0
1519,6097,1.0
1519,8712,1.0
1519,2865,1.0
1520,2777,1.0
1520,1505,1.0
1520,1974,1.0
1520,1570,1.0
1520,1690,1.0
1520,1090,1.0
1520,1418,1.0
1520,2585,1.0
1520,2336,1.0
1520,1201,0.0
1521,1299,1.0
1521,3448,1.0
1521,3439,1.0
1521,3189,1.0
1521,1549,1.0
1521,2186,1.0
1521,1326,1.0
1521,2700,1.0
1521,1752,0.0
1521,3115,0.0
1522,7555,1.0
1522,3557,1.0
1522,9790,1.0
1522,6156,1.0
1522,3136,1.0
1522,2982,1.0
1522,3614,1.0
1522,3421,1.0
1522,2577,1.0
1522,2914,1.0
1523,2352,1.0
1523,3340,1.0
1523,1533,1.0
1523,3221,1.0
1523,2490,1.0
1523,1796,1.0
1523,1201,1.0
1523,1776,1.0
1523,1100,1.0
1523,3501,0.0
1524,1365,1.0
1524,1626,1.0
1524,1888,1.0
1524,2266,1.0
1524,2331,1.0
1524,2222,1.0
1524,3096,1.0
1524,1160,1.0
1524,2940,1.0
1524,1090,1.0
1525,3226,1.0
1525,1725,1.0
1525,1812,1.0
1525,2805,1.0
1525,2948,1.0
1525,3135,1.0
1525,1800,1.0
1525,2600,1.0
1525,2562,1.0
1525,1597,0.0
1526,2537,1.0
1526,1977,1.0
1526,1386,1.0
1526,2058,1.0
1526,2607,1.0
1526,2141,1.0
1526,3549,1.0
1526,1517,1.0
1526,2016,1.0
1526,2333,0.0
1527,3006,1.0
1527,1558,1.0
1527,1552,1.0
1527,1121,1.0
1527,2679,1.0
1527,1489,1.0
1527,3489,1.0
1527,1685,1.0
1527,2703,1.0
1527,1705,1.0
1528,3507,1.0
1528,2825,1.0
1528,1650,1.0
1528,2347,1.0
1528,2164,1.0
1528,8832,1.0
1528,6336,1.0
1528,2178,1.0
1528,2492,1.0
1528,5714,0.0
1529,9900,1.0
1529,2802,1.0
1529,3035,1.0
1529,5224,1.0
1529,888,1.0
1529,3459,1.0
1529,2986,1.0
1529,1354,1.0
1529,3219,1.0
1529,593,1.0
1530,2609,1.0
1530,1936,1.0
1530,3431,1.0
1530,2248,1.0
1530,3433,1.0
1530,2102,1.0
1530,2568,1.0
1530,1575,1.0
1530,2184,0.0
1530,2024,0.0
1531,3023,1.0
1531,59,1.0
1531,9736,1.0
1531,10140,1.0
1531,2415,1.0
1531,9519,1.0
1531,684,1.0
1531,9543,1.0
1531,2055,0.0
1531,1257,0.0
1532,3353,1.0
1532,2977,1.0
1532,3634,1.0
1532,1684,1.0
1532,1428,1.0
1532,1827,1.0
1532,1286,1.0
1532,2019,1.0
1532,1898,0.0
1532,1968,0.0
1533,2504,1.0
1533,1413,1.0
1533,2260,1.0
1533,2160,1.0
1533,2977,1.0
1533,1201,1.0
1533,3102,1.0
1533,3501,1.0
1533,2019,1.0
1533,3354,0.0
1534,2726,1.0
1534,3364,1.0
1534,1426,1.0
1534,10069,1.0
1534,398,1.0
1534,2661,1.0
1534,6560,1.0
1534,1917,1.0
1534,5250,1.0
1534,9937,1.0
1535,2484,1.0
1535,1382,1.0
1535,1898,1.0
1535,2019,1.0
1535,2989,1.0
1535,1258,1.0
1535,1286,1.0
1535,3115,1.0
1535,2504,0.0
1535,3448,0.0
1536,1790,1.0
1536,3310,1.0
1536,1901,1.0
1536,6318,1.0
1536,2930,1.0
1536,9031,1.0
1536,7584,1.0
1536,2002,0.0
1536,2231,0.0
1536,10007,0.0
1537,1673,1.0
1537,1286,1.0
1537,3447,1.0
1537,1837,1.0
1537,3108,1.0
1537,1070,1.0
1537,1963,1.0
1537,1441,1.0
1537,3062,1.0
1537,1768,1.0
1538,1102,1.0
1538,1940,1.0
1538,3199,1.0
1538,1478,1.0
1538,1061,1.0
1538,2191,1.0
1538,1465,1.0
1538,3520,1.0
1538,1564,1.0
1538,2839,0.0
1539,1380,1.0
1539,1580,1.0
1539,3323,1.0
1539,2014,1.0
1539,1382,1.0
1539,2455,1.0
1539,2681,1.0
1539,1902,1.0
1539,2636,0.0
1539,1720,0.0
1540,1196,1.0
1540,3274,1.0
1540,8427,1.0
1540,3115,1.0
1540,2430,1.0
1540,2321,1.0
1540,2542,1.0
1540,6455,1.0
1540,2133,0.0
1540,1413,0.0
1541,1660,1.0
1541,1651,1.0
1541,2804,1.0
1541,2792,1.0
1541,2130,1.0
1541,2793,1.0
1541,2287,1.0
1541,2850,1.0
1541,2514,1.0
1541,1089,1.0
1542,1746,1.0
1542,1515,1.0
1542,2900,1.0
1542,3980,1.0
1542,1915,1.0
1542,1234,1.0
1542,4343,1.0
1542,2450,1.0
1542,3467,1.0
1542,3525,0.0
1543,2083,1.0
1543,3319,1.0
1543,2974,1.0
1543,1259,1.0
1543,2219,1.0
1543,3252,1.0
1543,3306,1.0
1543,1682,1.0
1543,2340,1.0
1543,3008,1.0
1544,7115,1.0
1544,8616,1.0
1544,6539,1.0
1544,5056,1.0
1544,9851,1.0
1544,7440,1.0
1544,8787,1.0
1544,4677,1.0
1544,6581,1.0
1544,3660,1.0
1545,3162,1.0
1545,3591,1.0
1545,3509,1.0
1545,6606,1.0
1545,2363,1.0
1545,1273,1.0
1545,2461,1.0
1545,1180,1.0
1545,4129,1.0
1545,2344,1.0
1546,10180,1.0
1546,2157,1.0
1546,7801,1.0
1546,8342,1.0
1546,1438,1.0
1546,7811,1.0
1546,3572,1.0
1546,8507,1.0
1546,8087,1.0
1546,7995,1.0
1547,3228,1.0
1547,2798,1.0
1547,1673,1.0
1547,2938,1.0
1547,2829,1.0
1547,1355,1.0
1547,1938,1.0
1547,1741,1.0
1547,2511,0.0
1547,1300,0.0
1548,9520,1.0
1548,3339,1.0
1548,964,1.0
1548,9422,1.0
1548,9937,1.0
1548,3364,1.0
1548,9571,1.0
1548,6560,1.0
1548,3413,1.0
1548,780,0.0
1549,2186,1.0
1549,2563,1.0
1549,2253,1.0
1549,3189,1.0
1549,3056,1.0
1549,1615,1.0
1549,1699,1.0
1549,3183,1.0
1549,2419,0.0
1549,2088,0.0
1550,2724,1.0
1550,2510,1.0
1550,2975,1.0
1550,1623,1.0
1550,2184,1.0
1550,1495,1.0
1550,1745,1.0
1550,3032,1.0
1550,3106,0.0
1550,2695,0.0
1551,1126,1.0
1551,1338,1.0
1551,1925,1.0
1551,1616,1.0
1551,7519,1.0
1551,3603,1.0
1551,7914,1.0
1551,7873,1.0
1551,3177,0.0
1551,2042,0.0
1552,1558,1.0
1552,3300,1.0
1552,3489,1.0
1552,1308,1.0
1552,3515,1.0
1552,1527,1.0
1552,1811,1.0
1552,1603,1.0
1552,2409,0.0
1552,2059,0.0
1553,2731,1.0
1553,2337,1.0
1553,1950,1.0
1553,2472,1.0
1553,3636,1.0
1553,2571,1.0
1553,1604,1.0
1553,3445,1.0
1553,1269,0.0
1553,1333,0.0
1554,2161,1.0
1554,2327,1.0
1554,3055,1.0
1554,1358,1.0
1554,2716,1.0
1554,2701,1.0
1554,3630,1.0
1554,1285,0.0
1554,2678,0.0
1554,2309,0.0
1555,2368,1.0
1555,2560,1.0
1555,6638,1.0
1555,3291,1.0
1555,7139,1.0
1555,8279,1.0
1555,2902,1.0
1555,8409,1.0
1555,6113,1.0
1555,2294,1.0
1556,1568,1.0
1556,1955,1.0
1556,1870,1.0
1556,2003,1.0
1556,3207,1.0
1556,1400,1.0
1556,1161,1.0
1556,1777,1.0
1556,1073,1.0
1556,1487,0.0
1557,1812,1.0
1557,2979,1.0
1557,1835,1.0
1557,3600,1.0
1557,2153,1.0
1557,2836,1.0
1557,3134,1.0
1557,2489,1.0
1557,1189,0.0
1557,3333,0.0
1558,1308,1.0
1558,1552,1.0
1558,1527,1.0
1558,1121,1.0
1558,3006,1.0
1558,1377,1.0
1558,3610,1.0
1558,3038,1.0
1558,3489,1.0
1558,2918,1.0
1559,2691,1.0
1559,2546,1.0
1559,1836,1.0
1559,2859,1.0
1559,3189,1.0
1559,2264,1.0
1559,1764,1.0
1559,1221,0.0
1559,3016,0.0
1559,2223,0.0
1560,3261,1.0
1560,1464,1.0
1560,2909,1.0
1560,992,1.0
1560,1492,1.0
1560,1420,1.0
1560,4153,1.0
1560,3247,1.0
1560,3392,0.0
1560,2775,0.0
1561,2357,1.0
1561,2048,1.0
1561,3027,1.0
1561,1294,1.0
1561,1416,1.0
1561,3208,1.0
1561,1801,1.0
1561,1435,1.0
1561,2663,0.0
1561,1151,0.0
1562,2228,1.0
1562,3307,1.0
1562,2060,1.0
1562,1807,1.0
1562,3280,1.0
1562,3587,1.0
1562,1613,1.0
1562,1928,0.0
1562,1257,0.0
1562,3031,0.0
1563,2282,1.0
1563,2612,1.0
1563,1320,1.0
1563,3371,1.0
1563,2279,1.0
1563,1434,1.0
1563,2205,1.0
1563,2979,1.0
1563,1969,0.0
1563,2715,0.0
1564,2710,1.0
1564,2839,1.0
1564,3293,1.0
1564,1538,1.0
1564,3426,1.0
1564,3050,1.0
1564,2457,1.0
1564,1919,1.0
1564,1968,0.0
1564,2179,0.0
1565,1799,1.0
1565,3374,1.0
1565,1436,1.0
1565,3549,1.0
1565,2122,1.0
1565,1635,1.0
1565,1246,1.0
1565,3410,1.0
1565,3541,0.0
1565,3119,0.0
1566,1379,1.0
1566,2567,1.0
1566,1101,1.0
1566,1732,1.0
1566,9526,1.0
1566,2284,1.0
1566,3622,1.0
1566,1712,1.0
1566,1981,0.0
1566,2390,0.0
1567,2849,1.0
1567,1151,1.0
1567,1416,1.0
1567,1066,1.0
1567,2663,1.0
1567,2081,1.0
1567,1106,1.0
1567,1264,1.0
1567,2125,0.0
1567,1107,0.0
1568,3207,1.0
1568,2072,1.0
1568,1955,1.0
1568,1073,1.0
1568,1731,1.0
1568,3534,1.0
1568,1119,1.0
1568,1556,1.0
1568,1304,0.0
1568,1483,0.0
1569,2007,1.0
1569,2367,1.0
1569,2416,1.0
1569,2994,1.0
1569,2437,1.0
1569,1375,1.0
1569,3186,1.0
1569,1773,1.0
1569,1935,1.0
1569,3061,0.0
1570,2165,1.0
1570,1442,1.0
1570,2503,1.0
1570,3194,1.0
1570,1444,1.0
1570,1481,1.0
1570,2609,1.0
1570,1831,1.0
1570,2084,0.0
1570,1336,0.0
1571,1640,1.0
1571,2728,1.0
1571,2570,1.0
1571,1631,1.0
1571,2010,1.0
1571,2974,1.0
1571,2528,1.0
1571,1142,1.0
1571,3225,0.0
1571,1682,0.0
1572,2259,1.0
1572,1235,1.0
1572,1923,1.0
1572,2737,1.0
1572,2220,1.0
1572,1803,1.0
1572,2397,1.0
1572,2943,1.0
1572,2258,0.0
1572,2792,0.0
1573,1144,1.0
1573,1795,1.0
1573,1159,1.0
1573,2021,1.0
1573,2920,1.0
1573,1347,1.0
1573,3556,1.0
1573,3398,1.0
1573,1971,0.0
1573,2668,0.0
1574,3161,1.0
1574,3047,1.0
1574,1423,1.0
1574,1618,1.0
1574,2712,1.0
1574,2949,1.0
1574,1121,1.0
1574,1681,1.0
1574,2988,1.0
1574,3300,0.0
1575,2102,1.0
1575,3431,1.0
1575,2385,1.0
1575,1530,1.0
1575,1936,1.0
1575,2184,1.0
1575,2609,1.0
1575,3145,1.0
1575,2598,1.0
1575,1336,1.0
1576,3532,1.0
1576,1254,1.0
1576,2192,1.0
1576,1944,1.0
1576,2140,1.0
1576,2957,1.0
1576,1177,1.0
1576,2478,1.0
1576,2637,1.0
1576,3101,0.0
1577,2266,1.0
1577,3063,1.0
1577,1913,1.0
1577,1626,1.0
1577,1729,1.0
1577,1164,1.0
1577,1288,1.0
1577,3300,1.0
1577,3244,1.0
1577,3047,1.0
1578,2537,1.0
1578,2733,1.0
1578,2498,1.0
1578,3119,1.0
1578,3318,1.0
1578,2608,1.0
1578,3053,1.0
1578,1977,1.0
1578,2058,1.0
1578,1262,1.0
1579,8626,1.0
1579,8506,1.0
1579,4819,1.0
1579,1069,1.0
1579,2087,1.0
1579,6967,1.0
1579,8172,1.0
1579,7958,0.0
1579,7464,0.0
1579,6203,0.0
1580,1539,1.0
1580,1615,1.0
1580,2455,1.0
1580,1380,1.0
1580,1237,1.0
1580,2636,1.0
1580,1902,1.0
1580,1358,1.0
1580,1728,1.0
1580,3353,1.0
1581,3439,1.0
1581,1358,1.0
1581,1934,1.0
1581,2316,1.0
1581,2970,1.0
1581,2701,1.0
1581,3115,1.0
1581,1615,1.0
1581,2549,1.0
1581,1285,0.0
1582,1943,1.0
1582,2913,1.0
1582,2442,1.0
1582,1946,1.0
1582,1624,1.0
1582,2722,1.0
1582,3010,1.0
1582,8387,1.0
1582,2524,0.0
1582,1053,0.0
1583,1294,1.0
1583,1416,1.0
1583,1567,1.0
1583,1151,1.0
1583,3027,1.0
1583,1402,1.0
1583,2583,1.0
1583,1066,1.0
1583,2062,1.0
1583,2048,0.0
1584,2693,1.0
1584,6667,1.0
1584,1697,1.0
1584,2398,1.0
1584,2095,1.0
1584,1443,1.0
1584,2394,1.0
1584,8490,1.0
1584,1205,1.0
1584,6495,0.0
1585,1952,1.0
1585,2461,1.0
1585,1863,1.0
1585,1706,1.0
1585,1954,1.0
1585,3509,1.0
1585,2363,1.0
1585,3162,1.0
1585,3591,0.0
1585,3013,0.0
1586,3322,1.0
1586,2783,1.0
1586,1676,1.0
1586,3145,1.0
1586,2724,1.0
1586,2957,1.0
1586,3039,1.0
1586,2687,0.0
1586,2916,0.0
1586,2184,0.0
1587,1699,1.0
1587,3189,1.0
1587,1549,1.0
1587,1406,1.0
1587,2691,1.0
1587,2172,1.0
1587,2027,1.0
1587,2458,1.0
1587,2088,1.0
1587,1286,0.0
1588,2329,1.0
1588,3346,1.0
1588,2859,1.0
1588,2020,1.0
1588,1836,1.0
1588,3169,1.0
1588,1674,1.0
1588,3456,1.0
1588,1490,0.0
1588,2580,0.0
1589,1168,1.0
1589,1274,1.0
1589,3405,1.0
1589,2686,1.0
1589,2779,1.0
1589,2389,1.0
1589,2685,1.0
1589,315,1.0
1589,3242,1.0
1589,2079,1.0
1590,2098,1.0
1590,2552,1.0
1590,2260,1.0
1590,1088,1.0
1590,3617,1.0
1590,2652,1.0
1590,1198,1.0
1590,3466,1.0
1590,2720,0.0
1590,1968,0.0
1591,3512,1.0
1591,2971,1.0
1591,2777,1.0
1591,8936,1.0
1591,1336,1.0
1591,3166,1.0
1591,1316,1.0
1591,1498,1.0
1591,3550,1.0
1591,2981,1.0
1592,2322,1.0
1592,1084,1.0
1592,1174,1.0
1592,3268,1.0
1592,2837,1.0
1592,1195,1.0
1592,2396,1.0
1592,1199,1.0
1592,3392,1.0
1592,2214,1.0
1593,1747,1.0
1593,3055,1.0
1593,2024,1.0
1593,1154,1.0
1593,2248,1.0
1593,2513,1.0
1593,3194,1.0
1593,2596,0.0
1593,2609,0.0
1593,3328,0.0
1594,1667,1.0
1594,2801,1.0
1594,2454,1.0
1594,2743,1.0
1594,1820,1.0
1594,2048,1.0
1594,1106,1.0
1594,1634,1.0
1594,2357,1.0
1594,1151,0.0
1595,1965,1.0
1595,3407,1.0
1595,3299,1.0
1595,2541,1.0
1595,3406,1.0
1595,1970,1.0
1595,2519,1.0
1595,2115,1.0
1595,3415,0.0
1595,2527,0.0
1596,1430,1.0
1596,2040,1.0
1596,1957,1.0
1596,3602,1.0
1596,2365,1.0
1596,1470,1.0
1596,3348,1.0
1596,3372,1.0
1596,8469,0.0
1596,4981,0.0
1597,2600,1.0
1597,1302,1.0
1597,2783,1.0
1597,3496,1.0
1597,2275,1.0
1597,2805,1.0
1597,2621,1.0
1597,3226,1.0
1597,3039,0.0
1597,2562,0.0
1598,1278,1.0
1598,2203,1.0
1598,3434,1.0
1598,2931,1.0
1598,1718,1.0
1598,3277,1.0
1598,3543,1.0
1598,1758,1.0
1598,2104,0.0
1598,1103,0.0
1599,3350,1.0
1599,6164,1.0
1599,2579,1.0
1599,3162,1.0
1599,1545,1.0
1599,3019,1.0
1599,1694,1.0
1599,7524,1.0
1599,8406,1.0
1599,1180,0.0
1600,1043,1.0
1600,2569,1.0
1600,2998,1.0
1600,1235,1.0
1600,3107,1.0
1600,2919,1.0
1600,1460,1.0
1600,2259,1.0
1600,1071,0.0
1600,3125,0.0
1601,2390,1.0
1601,2493,1.0
1601,1900,1.0
1601,3305,1.0
1601,1867,1.0
1601,2049,1.0
1601,2670,1.0
1601,2911,0.0
1601,2089,0.0
1601,3182,0.0
1602,1505,1.0
1602,1090,1.0
1602,2635,1.0
1602,2713,1.0
1602,3369,1.0
1602,3532,1.0
1602,1418,1.0
1602,1742,1.0
1602,1442,1.0
1602,2503,1.0
1603,1915,1.0
1603,1322,1.0
1603,1811,1.0
1603,1379,1.0
1603,1224,1.0
1603,1732,1.0
1603,2847,1.0
1603,3515,1.0
1603,3467,0.0
1603,1756,0.0
1604,2731,1.0
1604,2337,1.0
1604,3611,1.0
1604,1269,1.0
1604,1553,1.0
1604,2571,1.0
1604,3636,1.0
1604,3506,0.0
1604,2667,0.0
1604,3316,0.0
1605,2692,1.0
1605,2048,1.0
1605,2743,1.0
1605,1679,1.0
1605,2527,1.0
1605,1998,1.0
1605,2233,1.0
1605,1416,1.0
1605,2062,1.0
1605,1594,0.0
1606,3499,1.0
1606,1627,1.0
1606,3404,1.0
1606,3513,1.0
1606,2077,1.0
1606,2335,1.0
1606,1987,1.0
1606,2756,1.0
1606,2533,1.0
1606,1098,0.0
1607,3326,1.0
1607,3571,1.0
1607,1265,1.0
1607,2018,1.0
1607,2218,1.0
1607,3234,1.0
1607,1698,1.0
1607,2043,1.0
1607,2302,1.0
1607,2255,0.0
1608,8626,1.0
1608,6423,1.0
1608,8506,1.0
1608,7045,1.0
1608,1069,1.0
1608,4819,1.0
1608,1192,1.0
1608,6967,1.0
1608,4932,0.0
1608,1579,0.0
1609,3055,1.0
1609,3294,1.0
1609,2596,1.0
1609,2453,1.0
1609,2713,1.0
1609,1889,1.0
1609,2647,1.0
1609,1911,1.0
1609,1090,0.0
1609,2414,0.0
1610,1450,1.0
1610,613,1.0
1610,2990,1.0
1610,2856,1.0
1610,3129,1.0
1610,3336,1.0
1610,876,1.0
1610,3160,1.0
1610,3329,0.0
1610,3523,0.0
1611,2415,1.0
1611,2245,1.0
1611,3280,1.0
1611,3230,1.0
1611,2251,1.0
1611,9622,1.0
1611,3336,1.0
1611,1166,1.0
1611,2745,1.0
1611,1450,1.0
1612,2501,1.0
1612,2071,1.0
1612,6646,1.0
1612,2505,1.0
1612,5126,1.0
1612,2044,1.0
1612,3609,1.0
1612,3872,1.0
1612,3739,1.0
1612,7202,1.0
1613,1562,1.0
1613,3230,1.0
1613,1319,1.0
1613,3302,1.0
1613,3307,1.0
1613,2005,1.0
1613,3365,1.0
1613,2127,1.0
1613,2228,1.0
1613,2558,1.0
1614,2683,1.0
1614,3523,1.0
1614,3497,1.0
1614,2287,1.0
1614,2841,1.0
1614,3066,1.0
1614,1807,1.0
1614,1652,1.0
1614,2745,0.0
1614,2349,0.0
1615,1237,1.0
1615,1549,1.0
1615,1580,1.0
1615,2669,1.0
1615,1639,1.0
1615,1358,1.0
1615,3630,1.0
1615,2316,1.0
1615,2701,1.0
1615,1934,1.0
1616,7914,1.0
1616,2588,1.0
1616,7529,1.0
1616,1759,1.0
1616,1126,1.0
1616,3891,1.0
1616,3603,1.0
1616,7873,0.0
1616,3177,0.0
1616,7707,0.0
1617,2322,1.0
1617,2249,1.0
1617,1242,1.0
1617,2688,1.0
1617,1084,1.0
1617,2179,1.0
1617,2732,1.0
1617,2563,0.0
1617,3452,0.0
1617,3183,0.0
1618,3133,1.0
1618,3181,1.0
1618,1064,1.0
1618,1336,1.0
1618,3288,1.0
1618,2382,1.0
1618,1482,1.0
1618,1574,0.0
1618,1758,0.0
1618,3243,0.0
1619,1167,1.0
1619,3625,1.0
1619,1136,1.0
1619,2519,1.0
1619,1389,1.0
1619,1821,1.0
1619,3406,1.0
1619,1962,1.0
1619,3475,1.0
1619,2170,0.0
1620,1743,1.0
1620,7995,1.0
1620,2126,1.0
1620,2613,1.0
1620,7410,1.0
1620,1815,1.0
1620,1958,1.0
1620,2618,0.0
1620,1438,0.0
1620,3166,0.0
1621,2517,1.0
1621,2281,1.0
1621,1875,1.0
1621,1172,1.0
1621,2940,1.0
1621,2265,1.0
1621,3581,1.0
1621,2248,1.0
1621,1081,0.0
1621,1444,0.0
1622,2149,1.0
1622,1114,1.0
1622,2562,1.0
1622,1510,1.0
1622,1156,1.0
1622,1812,1.0
1622,2948,1.0
1622,2621,1.0
1622,2604,0.0
1622,3463,0.0
1623,1495,1.0
1623,3032,1.0
1623,3039,1.0
1623,3106,1.0
1623,3163,1.0
1623,2213,1.0
1623,2111,1.0
1623,3397,1.0
1623,2695,1.0
1623,3188,1.0
1624,2442,1.0
1624,8663,1.0
1624,8949,1.0
1624,1946,1.0
1624,5395,1.0
1624,4876,1.0
1624,5780,1.0
1624,2722,1.0
1624,1582,1.0
1624,2524,1.0
1625,1846,1.0
1625,3128,1.0
1625,2071,1.0
1625,3445,1.0
1625,1150,1.0
1625,2729,1.0
1625,1950,1.0
1625,1333,1.0
1625,3245,1.0
1625,2044,0.0
1626,1164,1.0
1626,1365,1.0
1626,2175,1.0
1626,3581,1.0
1626,2222,1.0
1626,1524,1.0
1626,2940,1.0
1626,1456,0.0
1626,1227,0.0
1626,1446,0.0
1627,1987,1.0
1627,2077,1.0
1627,2533,1.0
1627,1046,1.0
1627,1339,1.0
1627,2864,1.0
1627,3513,1.0
1627,1696,1.0
1627,3303,1.0
1627,1040,0.0
1628,2420,1.0
1628,1228,1.0
1628,8739,1.0
1628,2979,1.0
1628,8866,1.0
1628,8309,1.0
1628,1994,1.0
1628,3525,1.0
1628,3524,1.0
1628,7833,0.0
1629,1775,1.0
1629,2610,1.0
1629,2664,1.0
1629,2016,1.0
1629,2804,1.0
1629,1226,1.0
1629,3517,1.0
1629,2793,1.0
1629,3116,1.0
1629,2058,0.0
1630,3130,1.0
1630,1849,1.0
1630,2545,1.0
1630,2939,1.0
1630,3030,1.0
1630,2603,1.0
1630,3200,1.0
1630,1147,1.0
1630,1251,1.0
1630,1141,1.0
1631,1640,1.0
1631,2728,1.0
1631,2202,1.0
1631,3460,1.0
1631,3313,1.0
1631,3373,1.0
1631,2297,1.0
1631,2340,1.0
1631,1259,1.0
1631,1343,0.0
1632,3280,1.0
1632,2986,1.0
1632,2888,1.0
1632,1166,1.0
1632,9481,1.0
1632,2441,1.0
1632,2251,1.0
1632,1450,1.0
1632,5276,0.0
1632,10047,0.0
1633,3181,1.0
1633,2957,1.0
1633,2236,1.0
1633,2428,1.0
1633,2291,1.0
1633,2903,1.0
1633,2591,1.0
1633,1334,1.0
1633,1342,1.0
1633,2225,1.0
1634,2692,1.0
1634,3381,1.0
1634,3534,1.0
1634,2801,1.0
1634,1594,1.0
1634,2085,1.0
1634,1667,1.0
1634,2743,1.0
1634,2774,0.0
1634,3235,0.0
1635,2381,1.0
1635,3549,1.0
1635,2110,1.0
1635,3051,1.0
1635,1155,1.0
1635,2736,1.0
1635,3548,1.0
