NodeA,NodeB,Weights
1793,3878,1.0
1793,2976,0.0
1793,4966,0.0
1794,2797,1.0
1794,653,1.0
1794,9098,1.0
1794,8823,1.0
1794,3408,1.0
1794,7022,1.0
1794,8511,1.0
1794,2974,1.0
1794,371,0.0
1794,2704,0.0
1795,984,1.0
1795,6358,1.0
1795,3691,1.0
1795,4693,1.0
1795,1626,1.0
1795,6545,1.0
1795,3806,1.0
1795,5509,1.0
1795,1748,1.0
1795,10350,1.0
1796,9938,1.0
1796,3092,1.0
1796,6355,1.0
1796,3101,1.0
1796,7829,1.0
1796,1209,1.0
1796,8788,1.0
1796,2122,0.0
1796,10027,0.0
1796,9423,0.0
1797,8864,1.0
1797,8218,1.0
1797,9144,1.0
1797,1961,1.0
1797,2491,1.0
1797,5873,1.0
1797,9717,1.0
1797,9326,1.0
1797,10110,1.0
1797,102,1.0
1798,11154,1.0
1798,6681,1.0
1798,10340,1.0
1798,7757,1.0
1798,6819,1.0
1798,9437,1.0
1798,10146,1.0
1798,450,1.0
1798,3003,1.0
1798,11090,1.0
1799,10846,1.0
1799,8538,1.0
1799,8114,1.0
1799,1944,1.0
1799,3599,1.0
1799,7175,1.0
1799,1262,1.0
1799,2579,1.0
1799,6083,1.0
1799,8013,1.0
1800,10635,1.0
1800,2209,1.0
1800,2165,1.0
1800,4087,1.0
1800,604,1.0
1800,7469,1.0
1800,385,1.0
1800,807,1.0
1800,1224,1.0
1800,9175,0.0
1801,1124,1.0
1801,1335,1.0
1801,8888,1.0
1801,4520,1.0
1801,9398,1.0
1801,1249,1.0
1801,5207,1.0
1801,6803,1.0
1801,9441,0.0
1801,3533,0.0
1802,1881,1.0
1802,9748,1.0
1802,4918,1.0
1802,9323,1.0
1802,1049,1.0
1802,219,1.0
1802,4847,1.0
1802,9600,1.0
1802,9167,0.0
1802,1313,0.0
1803,8085,1.0
1803,3003,1.0
1803,3369,1.0
1803,2100,1.0
1803,6566,1.0
1803,10146,1.0
1803,1170,1.0
1803,867,1.0
1803,10355,1.0
1803,3130,0.0
1804,9137,1.0
1804,9277,1.0
1804,851,1.0
1804,7026,1.0
1804,4348,1.0
1804,6274,1.0
1804,10294,1.0
1804,3481,1.0
1804,7820,0.0
1804,10650,0.0
1805,1849,1.0
1805,6268,1.0
1805,8213,1.0
1805,7763,1.0
1805,4481,1.0
1805,1771,1.0
1805,10994,1.0
1805,10583,1.0
1805,9574,0.0
1805,9367,0.0
1806,3616,1.0
1806,8789,1.0
1806,2952,1.0
1806,3785,1.0
1806,2814,1.0
1806,4318,1.0
1806,3010,1.0
1806,10999,1.0
1806,1392,1.0
1806,2525,1.0
1807,6391,1.0
1807,281,1.0
1807,5905,1.0
1807,5031,1.0
1807,9986,1.0
1807,6819,1.0
1807,2199,1.0
1807,6249,1.0
1807,11154,1.0
1807,5857,0.0
1808,8910,1.0
1808,5606,1.0
1808,6062,1.0
1808,5158,1.0
1808,9514,1.0
1808,1275,1.0
1808,580,1.0
1808,10911,1.0
1808,5191,1.0
1808,10486,0.0
1809,7858,1.0
1809,6279,1.0
1809,6882,1.0
1809,10618,1.0
1809,8406,1.0
1809,1820,1.0
1809,10189,1.0
1809,3264,1.0
1809,3282,1.0
1809,5768,0.0
1810,7367,1.0
1810,1929,1.0
1810,148,1.0
1810,10145,1.0
1810,6658,1.0
1810,3414,1.0
1810,4924,1.0
1810,9513,1.0
1810,6209,0.0
1810,532,0.0
1811,5,1.0
1811,6243,1.0
1811,9051,1.0
1811,1455,1.0
1811,6092,1.0
1811,2550,1.0
1811,3504,1.0
1811,2885,1.0
1811,3640,1.0
1811,4232,0.0
1812,3287,1.0
1812,8872,1.0
1812,435,1.0
1812,3387,1.0
1812,4686,1.0
1812,9436,1.0
1812,215,1.0
1812,3245,0.0
1812,5127,0.0
1812,7173,0.0
1813,1713,1.0
1813,2633,1.0
1813,325,1.0
1813,8760,1.0
1813,5428,1.0
1813,3978,1.0
1813,5906,1.0
1813,5125,1.0
1813,2369,0.0
1813,8868,0.0
1814,1495,1.0
1814,283,1.0
1814,10041,1.0
1814,9528,1.0
1814,9263,1.0
1814,8713,1.0
1814,6690,1.0
1814,2332,1.0
1814,3751,0.0
1814,9945,0.0
1815,3012,1.0
1815,8662,1.0
1815,8660,1.0
1815,2844,1.0
1815,10112,1.0
1815,7790,1.0
1815,9518,1.0
1815,199,1.0
1815,2140,1.0
1815,8042,0.0
1816,8322,1.0
1816,3537,1.0
1816,8236,1.0
1816,4889,1.0
1816,8016,1.0
1816,6873,1.0
1816,77,1.0
1816,10638,1.0
1816,2653,1.0
1816,5509,1.0
1817,9135,1.0
1817,9312,1.0
1817,3249,1.0
1817,88,1.0
1817,2567,1.0
1817,7918,1.0
1817,10234,1.0
1817,5908,1.0
1817,2985,1.0
1817,5506,0.0
1818,10962,1.0
1818,6790,1.0
1818,3524,1.0
1818,10034,1.0
1818,10861,1.0
1818,2995,1.0
1818,3444,1.0
1818,3126,1.0
1818,6233,1.0
1818,9895,0.0
1819,8805,1.0
1819,2205,1.0
1819,750,1.0
1819,8876,1.0
1819,2210,1.0
1819,6770,1.0
1819,1079,1.0
1819,11008,0.0
1819,7007,0.0
1819,10349,0.0
1820,10189,1.0
1820,6882,1.0
1820,7098,1.0
1820,10618,1.0
1820,1727,1.0
1820,8156,1.0
1820,177,1.0
1820,7858,1.0
1820,6924,0.0
1820,6279,0.0
1821,9865,1.0
1821,334,1.0
1821,4102,1.0
1821,8497,1.0
1821,8021,1.0
1821,6594,1.0
1821,9013,1.0
1821,5218,0.0
1821,4965,0.0
1821,4606,0.0
1822,10497,1.0
1822,7056,1.0
1822,10172,1.0
1822,2478,1.0
1822,1393,1.0
1822,8959,1.0
1822,6399,1.0
1822,7946,1.0
1822,1078,0.0
1822,7883,0.0
1823,6136,1.0
1823,571,1.0
1823,183,1.0
1823,11077,1.0
1823,10873,1.0
1823,10355,1.0
1823,3392,1.0
1823,1566,1.0
1823,3797,1.0
1823,540,0.0
1824,1361,1.0
1824,2467,1.0
1824,5308,1.0
1824,3920,1.0
1824,1767,1.0
1824,9138,1.0
1824,10453,1.0
1824,3662,1.0
1824,5521,1.0
1824,6617,0.0
1825,3848,1.0
1825,10911,1.0
1825,8812,1.0
1825,8441,1.0
1825,9328,1.0
1825,11022,1.0
1825,10039,1.0
1825,1068,0.0
1825,484,0.0
1825,11183,0.0
1826,491,1.0
1826,10199,1.0
1826,10282,1.0
1826,8449,1.0
1826,1647,1.0
1826,2188,1.0
1826,479,1.0
1826,11103,1.0
1826,5766,1.0
1826,10923,1.0
1827,4338,1.0
1827,3083,1.0
1827,3945,1.0
1827,10790,1.0
1827,2008,1.0
1827,386,1.0
1827,7577,1.0
1827,5629,1.0
1827,1054,1.0
1827,8694,0.0
1828,9764,1.0
1828,1619,1.0
1828,2317,1.0
1828,6624,1.0
1828,5226,1.0
1828,6889,1.0
1828,5904,1.0
1828,168,1.0
1828,7911,0.0
1828,3110,0.0
1829,1905,1.0
1829,4557,1.0
1829,9321,1.0
1829,7199,1.0
1829,10338,1.0
1829,7045,1.0
1829,9888,1.0
1829,323,1.0
1829,5017,0.0
1829,3009,0.0
1830,4687,1.0
1830,644,1.0
1830,5800,1.0
1830,4953,1.0
1830,10549,1.0
1830,1155,1.0
1830,2942,1.0
1830,8423,1.0
1830,8068,0.0
1830,1710,0.0
1831,5493,1.0
1831,10239,1.0
1831,4114,1.0
1831,6042,1.0
1831,8770,1.0
1831,3227,1.0
1831,9270,1.0
1831,10587,1.0
1831,3796,0.0
1831,657,0.0
1832,8657,1.0
1832,9747,1.0
1832,614,1.0
1832,7667,1.0
1832,3680,1.0
1832,3101,1.0
1832,3870,1.0
1832,8853,0.0
1832,3144,0.0
1832,6830,0.0
1833,144,1.0
1833,4729,1.0
1833,6541,1.0
1833,8684,1.0
1833,9290,1.0
1833,9804,1.0
1833,9914,1.0
1833,9976,1.0
1833,2294,1.0
1833,8750,1.0
1834,2673,1.0
1834,7091,1.0
1834,2920,1.0
1834,10467,1.0
1834,5202,1.0
1834,2583,1.0
1834,7707,1.0
1834,10997,1.0
1834,7611,1.0
1834,8298,0.0
1835,6890,1.0
1835,264,1.0
1835,8855,1.0
1835,10972,1.0
1835,2446,1.0
1835,8319,1.0
1835,3651,1.0
1835,716,1.0
1835,1253,0.0
1835,670,0.0
1836,7005,1.0
1836,8251,1.0
1836,7323,1.0
1836,956,1.0
1836,8782,1.0
1836,5239,1.0
1836,9068,1.0
1836,2262,1.0
1836,8908,0.0
1836,9181,0.0
1837,5881,1.0
1837,1182,1.0
1837,3112,1.0
1837,5613,1.0
1837,10304,1.0
1837,1259,1.0
1837,1375,1.0
1837,6744,1.0
1837,10566,1.0
1837,5955,1.0
1838,8033,1.0
1838,10861,1.0
1838,7013,1.0
1838,4793,1.0
1838,4281,1.0
1838,735,1.0
1838,6435,1.0
1838,1605,1.0
1838,717,0.0
1838,2941,0.0
1839,509,1.0
1839,6848,1.0
1839,4782,1.0
1839,1483,1.0
1839,1241,1.0
1839,1177,1.0
1839,3288,1.0
1839,5936,1.0
1839,9445,0.0
1839,3721,0.0
1840,992,1.0
1840,5378,1.0
1840,5276,1.0
1840,6231,1.0
1840,10598,1.0
1840,10804,1.0
1840,7755,1.0
1840,7892,1.0
1840,3755,1.0
1840,1378,0.0
1841,3243,1.0
1841,3259,1.0
1841,7904,1.0
1841,3810,1.0
1841,7341,1.0
1841,9542,1.0
1841,9733,1.0
1841,7509,1.0
1841,6091,1.0
1841,3963,0.0
1842,572,1.0
1842,9384,1.0
1842,4041,1.0
1842,7137,1.0
1842,3578,1.0
1842,10185,1.0
1842,7954,1.0
1842,9954,1.0
1842,4881,0.0
1842,4580,0.0
1843,9113,1.0
1843,9216,1.0
1843,7887,1.0
1843,1850,1.0
1843,11061,1.0
1843,9411,1.0
1843,3235,1.0
1843,8761,1.0
1843,3214,1.0
1843,7949,0.0
1844,5785,1.0
1844,1674,1.0
1844,2446,1.0
1844,1119,1.0
1844,4701,1.0
1844,4802,1.0
1844,10344,1.0
1844,4003,1.0
1844,7722,0.0
1844,3122,0.0
1845,7707,1.0
1845,2583,1.0
1845,7091,1.0
1845,2673,1.0
1845,8029,1.0
1845,6533,1.0
1845,0,1.0
1845,5547,1.0
1845,1332,0.0
1845,2490,0.0
1846,1033,1.0
1846,7177,1.0
1846,268,1.0
1846,10545,1.0
1846,8267,1.0
1846,3240,1.0
1846,3139,1.0
1846,3976,1.0
1846,4223,0.0
1846,8739,0.0
1847,5519,1.0
1847,5155,1.0
1847,8407,1.0
1847,195,1.0
1847,11006,1.0
1847,196,1.0
1847,8682,1.0
1847,4906,1.0
1847,4305,1.0
1847,11164,1.0
1848,7282,1.0
1848,754,1.0
1848,10427,1.0
1848,6047,1.0
1848,786,1.0
1848,4213,1.0
1848,6329,1.0
1848,668,1.0
1848,3563,1.0
1848,1274,1.0
1849,1805,1.0
1849,3307,1.0
1849,7763,1.0
1849,9957,1.0
1849,4530,1.0
1849,10583,1.0
1849,960,1.0
1849,844,1.0
1849,8213,1.0
1849,6268,0.0
1850,4169,1.0
1850,7119,1.0
1850,744,1.0
1850,220,1.0
1850,9519,1.0
1850,1191,1.0
1850,7881,1.0
1850,5910,1.0
1850,10531,1.0
1850,2458,0.0
1851,2062,1.0
1851,3836,1.0
1851,9084,1.0
1851,10721,1.0
1851,4870,1.0
1851,0,1.0
1851,5280,1.0
1851,3200,1.0
1851,8976,0.0
1851,2659,0.0
1852,6177,1.0
1852,1681,1.0
1852,6369,1.0
1852,4931,1.0
1852,11167,1.0
1852,5421,1.0
1852,9646,1.0
1852,4365,1.0
1852,5738,0.0
1852,7070,0.0
1853,7343,1.0
1853,2893,1.0
1853,159,1.0
1853,5243,1.0
1853,10763,1.0
1853,2454,1.0
1853,4997,1.0
1853,7253,1.0
1853,10807,1.0
1853,3706,0.0
1854,4746,1.0
1854,190,1.0
1854,621,1.0
1854,1878,1.0
1854,1739,1.0
1854,1295,1.0
1854,8736,1.0
1854,7216,1.0
1854,4872,1.0
1854,1459,1.0
1855,10430,1.0
1855,10397,1.0
1855,5916,1.0
1855,114,1.0
1855,7971,1.0
1855,4200,1.0
1855,8291,1.0
1855,3671,1.0
1855,5816,1.0
1855,8877,1.0
1856,5149,1.0
1856,10982,1.0
1856,5319,1.0
1856,2559,1.0
1856,8190,1.0
1856,9105,1.0
1856,7592,1.0
1856,8487,1.0
1856,9515,1.0
1856,4138,0.0
1857,3279,1.0
1857,7045,1.0
1857,3813,1.0
1857,1829,1.0
1857,4557,1.0
1857,9467,1.0
1857,323,1.0
1857,9321,1.0
1857,8700,1.0
1857,3257,0.0
1858,7719,1.0
1858,7100,1.0
1858,989,1.0
1858,3896,1.0
1858,3977,1.0
1858,3072,1.0
1858,1595,1.0
1858,899,1.0
1858,8565,1.0
1858,9183,1.0
1859,9350,1.0
1859,5904,1.0
1859,8901,1.0
1859,5441,1.0
1859,6509,1.0
1859,298,1.0
1859,5045,1.0
1859,8998,1.0
1859,6876,1.0
1859,5890,1.0
1860,22,1.0
1860,3330,1.0
1860,6239,1.0
1860,4942,1.0
1860,7538,1.0
1860,7945,1.0
1860,469,1.0
1860,2738,1.0
1860,5782,1.0
1860,9917,1.0
1861,576,1.0
1861,287,1.0
1861,1924,1.0
1861,6192,1.0
1861,10369,1.0
1861,2734,1.0
1861,7326,1.0
1861,4771,1.0
1861,7140,1.0
1861,3812,1.0
1862,3529,1.0
1862,3091,1.0
1862,1722,1.0
1862,9054,1.0
1862,1790,1.0
1862,806,1.0
1862,79,1.0
1862,10674,1.0
1862,6584,0.0
1862,5636,0.0
1863,9382,1.0
1863,8862,1.0
1863,3547,1.0
1863,739,1.0
1863,10481,1.0
1863,4762,1.0
1863,4767,1.0
1863,5322,0.0
1863,8913,0.0
1863,1890,0.0
1864,6947,1.0
1864,7416,1.0
1864,3967,1.0
1864,7325,1.0
1864,5130,1.0
1864,5591,1.0
1864,4160,1.0
1864,1468,1.0
1864,4677,0.0
1864,7723,0.0
1865,7419,1.0
1865,4835,1.0
1865,28,1.0
1865,4600,1.0
1865,3060,1.0
1865,4385,1.0
1865,454,1.0
1865,7080,1.0
1865,10819,1.0
1865,1378,0.0
1866,8437,1.0
1866,6829,1.0
1866,7535,1.0
1866,2192,1.0
1866,2174,1.0
1866,5036,1.0
1866,2198,1.0
1866,6700,1.0
1866,7123,0.0
1866,10346,0.0
1867,5075,1.0
1867,3829,1.0
1867,3849,1.0
1867,1501,1.0
1867,6720,1.0
1867,4408,1.0
1867,2285,1.0
1867,2363,1.0
1867,3461,0.0
1867,8645,0.0
1868,7676,1.0
1868,6756,1.0
1868,253,1.0
1868,8958,1.0
1868,5262,1.0
1868,1573,1.0
1868,2173,1.0
1868,8116,1.0
1868,7816,1.0
1868,2539,0.0
1869,8756,1.0
1869,5386,1.0
1869,2962,1.0
1869,2594,1.0
1869,6142,1.0
1869,10993,1.0
1869,7676,1.0
1869,1358,0.0
1869,7171,0.0
1869,2177,0.0
1870,7833,1.0
1870,4947,1.0
1870,6452,1.0
1870,6262,1.0
1870,7965,1.0
1870,5605,1.0
1870,8011,1.0
1870,8203,1.0
1870,840,1.0
1870,3521,0.0
1871,5381,1.0
1871,8174,1.0
1871,3104,1.0
1871,7576,1.0
1871,1567,1.0
1871,9862,1.0
1871,147,1.0
1871,1645,0.0
1871,277,0.0
1871,3767,0.0
1872,2844,1.0
1872,7790,1.0
1872,1701,1.0
1872,10112,1.0
1872,7553,1.0
1872,9369,1.0
1872,10178,1.0
1872,7895,1.0
1872,2031,1.0
1872,2440,1.0
1873,7143,1.0
1873,7234,1.0
1873,10940,1.0
1873,10333,1.0
1873,4940,1.0
1873,272,1.0
1873,2467,1.0
1873,2853,1.0
1873,4374,0.0
1873,5561,0.0
1874,6602,1.0
1874,9504,1.0
1874,7329,1.0
1874,1780,1.0
1874,1052,1.0
1874,6455,1.0
1874,2209,1.0
1874,8202,1.0
1874,7904,0.0
1874,2196,0.0
1875,3034,1.0
1875,930,1.0
1875,8754,1.0
1875,10449,1.0
1875,406,1.0
1875,8550,1.0
1875,1616,1.0
1875,10958,1.0
1875,8587,0.0
1875,381,0.0
1876,4901,1.0
1876,3819,1.0
1876,6168,1.0
1876,5346,1.0
1876,9475,1.0
1876,4439,1.0
1876,6042,1.0
1876,2520,1.0
1876,68,1.0
1876,5065,1.0
1877,7479,1.0
1877,5785,1.0
1877,1118,1.0
1877,8401,1.0
1877,5001,1.0
1877,10617,1.0
1877,4041,1.0
1877,7312,1.0
1877,9186,1.0
1877,7055,0.0
1878,4229,1.0
1878,4746,1.0
1878,4636,1.0
1878,10077,1.0
1878,9995,1.0
1878,10461,1.0
1878,4732,1.0
1878,967,1.0
1878,7649,0.0
1878,5359,0.0
1879,6326,1.0
1879,3782,1.0
1879,8833,1.0
1879,10081,1.0
1879,10943,1.0
1879,7935,1.0
1879,858,1.0
1879,2249,0.0
1879,4345,0.0
1879,7971,0.0
1880,4291,1.0
1880,8103,1.0
1880,70,1.0
1880,11075,1.0
1880,5160,1.0
1880,2797,1.0
1880,4392,1.0
1880,5942,1.0
1880,816,0.0
1880,976,0.0
1881,10021,1.0
1881,10972,1.0
1881,10083,1.0
1881,9323,1.0
1881,1313,1.0
1881,6748,1.0
1881,9600,1.0
1881,10317,1.0
1881,4441,0.0
1881,1780,0.0
1882,2822,1.0
1882,3671,1.0
1882,6265,1.0
1882,6762,1.0
1882,7997,1.0
1882,114,1.0
1882,3906,1.0
1882,9992,1.0
1882,4681,1.0
1882,979,1.0
1883,2144,1.0
1883,7537,1.0
1883,4486,1.0
1883,7362,1.0
1883,2634,1.0
1883,3942,1.0
1883,7000,1.0
1883,3762,1.0
1883,2474,1.0
1883,2304,1.0
1884,2980,1.0
1884,11014,1.0
1884,7561,1.0
1884,4190,1.0
1884,5338,1.0
1884,1962,1.0
1884,11172,1.0
1884,7572,1.0
1884,7652,1.0
1884,8607,1.0
1885,2524,1.0
1885,9249,1.0
1885,8350,1.0
1885,5529,1.0
1885,121,1.0
1885,9793,1.0
1885,2239,1.0
1885,7793,1.0
1885,7119,0.0
1885,8837,0.0
1886,8634,1.0
1886,2720,1.0
1886,9808,1.0
1886,5275,1.0
1886,7226,1.0
1886,10204,1.0
1886,9455,1.0
1886,8137,1.0
1886,189,1.0
1886,4922,0.0
1887,2674,1.0
1887,8059,1.0
1887,4722,1.0
1887,8987,1.0
1887,8972,1.0
1887,8320,1.0
1887,4230,1.0
1887,1119,1.0
1887,1162,1.0
1887,2915,1.0
1888,6408,1.0
1888,2604,1.0
1888,7180,1.0
1888,1258,1.0
1888,8956,1.0
1888,10210,1.0
1888,4043,1.0
1888,2012,1.0
1888,1147,1.0
1888,7442,1.0
1889,9280,1.0
1889,6714,1.0
1889,7869,1.0
1889,955,1.0
1889,9709,1.0
1889,9635,1.0
1889,1565,1.0
1889,4544,1.0
1889,10944,0.0
1889,3625,0.0
1890,10289,1.0
1890,7209,1.0
1890,10347,1.0
1890,220,1.0
1890,6307,1.0
1890,137,1.0
1890,3395,1.0
1890,3763,1.0
1890,8503,1.0
1890,2371,1.0
1891,10189,1.0
1891,5828,1.0
1891,2418,1.0
1891,8265,1.0
1891,7756,1.0
1891,3236,1.0
1891,5781,1.0
1891,4921,1.0
1891,7152,0.0
1891,4673,0.0
1892,401,1.0
1892,7940,1.0
1892,10239,1.0
1892,9986,1.0
1892,2935,1.0
1892,9848,1.0
1892,7671,1.0
1892,6510,1.0
1892,3582,0.0
1892,10883,0.0
1893,8091,1.0
1893,10698,1.0
1893,6463,1.0
1893,9117,1.0
1893,2682,1.0
1893,9314,1.0
1893,10837,1.0
1893,2424,1.0
1893,9781,0.0
1893,2756,0.0
1894,893,1.0
1894,9620,1.0
1894,4522,1.0
1894,3047,1.0
1894,1262,1.0
1894,7245,1.0
1894,6375,1.0
1894,6508,1.0
1894,7523,1.0
1894,2376,0.0
1895,2350,1.0
1895,7505,1.0
1895,10839,1.0
1895,10691,1.0
1895,407,1.0
1895,3702,1.0
1895,8793,1.0
1895,1748,1.0
1895,2596,1.0
1895,1795,1.0
1896,4912,1.0
1896,9332,1.0
1896,3105,1.0
1896,8766,1.0
1896,8413,1.0
1896,2565,1.0
1896,1278,1.0
1896,9088,1.0
1896,8597,0.0
1896,9955,0.0
1897,486,1.0
1897,156,1.0
1897,11162,1.0
1897,2669,1.0
1897,7994,1.0
1897,1078,1.0
1897,6228,1.0
1897,7093,0.0
1897,9445,0.0
1897,1027,0.0
1898,7560,1.0
1898,8508,1.0
1898,7861,1.0
1898,1392,1.0
1898,386,1.0
1898,926,1.0
1898,8635,1.0
1898,5407,1.0
1898,459,1.0
1898,4688,0.0
1899,5036,1.0
1899,2971,1.0
1899,3269,1.0
1899,2287,1.0
1899,8726,1.0
1899,7578,1.0
1899,643,1.0
1899,9897,0.0
1899,6778,0.0
1899,7299,0.0
1900,5009,1.0
1900,9829,1.0
1900,2627,1.0
1900,4706,1.0
1900,6932,1.0
1900,8696,1.0
1900,7508,1.0
1900,11111,1.0
1900,8627,0.0
1900,3561,0.0
1901,9006,1.0
1901,10086,1.0
1901,7464,1.0
1901,3855,1.0
1901,6098,1.0
1901,6817,1.0
1901,10422,1.0
1901,9117,1.0
1901,100,1.0
1901,4581,1.0
1902,8637,1.0
1902,1774,1.0
1902,2911,1.0
1902,3521,1.0
1902,5594,1.0
1902,6276,1.0
1902,7562,1.0
1902,1355,1.0
1902,4053,1.0
1902,4751,0.0
1903,6478,1.0
1903,8832,1.0
1903,10898,1.0
1903,6539,1.0
1903,10268,1.0
1903,9780,1.0
1903,9408,1.0
1903,130,1.0
1903,6994,1.0
1903,7335,1.0
1904,2703,1.0
1904,2197,1.0
1904,9209,1.0
1904,315,1.0
1904,6343,1.0
1904,4695,1.0
1904,7657,1.0
1904,2694,1.0
1904,10845,0.0
1904,11188,0.0
1905,6419,1.0
1905,1829,1.0
1905,7017,1.0
1905,9321,1.0
1905,10876,1.0
1905,5774,1.0
1905,9620,1.0
1905,2336,1.0
1905,3009,1.0
1905,4471,1.0
1906,5755,1.0
1906,8247,1.0
1906,7736,1.0
1906,8728,1.0
1906,4611,1.0
1906,10528,1.0
1906,10245,1.0
1906,2746,1.0
1906,9568,1.0
1906,3782,1.0
1907,5436,1.0
1907,1225,1.0
1907,7508,1.0
1907,4308,1.0
1907,188,1.0
1907,729,1.0
1907,7612,1.0
1907,6415,1.0
1907,2540,1.0
1907,6139,0.0
1908,4245,1.0
1908,2543,1.0
1908,2284,1.0
1908,746,1.0
1908,8555,1.0
1908,8911,1.0
1908,8862,1.0
1908,3798,0.0
1908,5605,0.0
1908,5261,0.0
1909,2387,1.0
1909,2737,1.0
1909,10785,1.0
1909,1286,1.0
1909,2367,1.0
1909,2768,1.0
1909,4070,1.0
1909,4128,1.0
1909,10448,0.0
1909,2799,0.0
1910,9738,1.0
1910,6532,1.0
1910,4105,1.0
1910,3029,1.0
1910,9663,1.0
1910,10782,1.0
1910,5163,1.0
1910,953,1.0
1910,1165,0.0
1910,3187,0.0
1911,6342,1.0
1911,8652,1.0
1911,4421,1.0
1911,7212,1.0
1911,8654,1.0
1911,9088,1.0
1911,738,1.0
1911,2035,1.0
1911,2101,1.0
1911,2788,0.0
1912,0,1.0
1912,3461,1.0
1912,10467,1.0
1912,2023,1.0
1912,4723,1.0
1912,7707,1.0
1912,7611,1.0
1912,10615,1.0
1912,2583,0.0
1912,6014,0.0
1913,5311,1.0
1913,8497,1.0
1913,5131,1.0
1913,1571,1.0
1913,11056,1.0
1913,6622,1.0
1913,3972,1.0
1913,900,1.0
1913,906,0.0
1913,4579,0.0
1914,10329,1.0
1914,1189,1.0
1914,9355,1.0
1914,6582,1.0
1914,5150,1.0
1914,4265,1.0
1914,4002,1.0
1914,3049,1.0
1914,9842,1.0
1914,5622,0.0
1915,2135,1.0
1915,8261,1.0
1915,3311,1.0
1915,821,1.0
1915,4885,1.0
1915,2073,1.0
1915,7143,1.0
1915,7178,1.0
1915,6799,0.0
1915,8245,0.0
1916,4454,1.0
1916,9169,1.0
1916,478,1.0
1916,7640,1.0
1916,1974,1.0
1916,4112,1.0
1916,427,1.0
1916,1601,1.0
1916,11030,0.0
1916,6428,0.0
1917,8338,1.0
1917,5906,1.0
1917,8198,1.0
1917,8299,1.0
1917,7376,1.0
1917,9210,1.0
1917,553,1.0
1917,3163,1.0
1917,1763,1.0
1917,8421,0.0
1918,11162,1.0
1918,1078,1.0
1918,9716,1.0
1918,9718,1.0
1918,7705,1.0
1918,10348,1.0
1918,1380,1.0
1918,6230,1.0
1918,8519,1.0
1918,57,1.0
1919,8085,1.0
1919,10146,1.0
1919,3797,1.0
1919,10355,1.0
1919,6704,1.0
1919,10535,1.0
1919,10662,1.0
1919,259,1.0
1919,364,1.0
1919,8796,1.0
1920,2930,1.0
1920,5580,1.0
1920,6627,1.0
1920,2537,1.0
1920,9407,1.0
1920,1970,1.0
1920,10327,1.0
1920,6860,1.0
1920,5685,1.0
1920,8126,0.0
1921,8788,1.0
1921,4843,1.0
1921,7009,1.0
1921,3917,1.0
1921,10085,1.0
1921,2308,1.0
1921,7054,1.0
1921,2122,1.0
1921,4845,1.0
1921,1110,1.0
1922,2193,1.0
1922,2155,1.0
1922,5721,1.0
1922,1272,1.0
1922,6034,1.0
1922,2672,1.0
1922,4839,1.0
1922,3810,1.0
1922,3954,1.0
1922,296,0.0
1923,811,1.0
1923,9234,1.0
1923,9159,1.0
1923,254,1.0
1923,10797,1.0
1923,6844,1.0
1923,5804,1.0
1923,2142,1.0
1923,10760,1.0
1923,3905,1.0
1924,9081,1.0
1924,5806,1.0
1924,10124,1.0
1924,10727,1.0
1924,5383,1.0
1924,9588,1.0
1924,8341,1.0
1924,8110,1.0
1924,11153,0.0
1924,2734,0.0
1925,5068,1.0
1925,11005,1.0
1925,911,1.0
1925,7211,1.0
1925,3122,1.0
1925,6730,1.0
1925,6271,1.0
1925,10038,1.0
1925,7626,1.0
1925,2127,1.0
1926,509,1.0
1926,5936,1.0
1926,3288,1.0
1926,4142,1.0
1926,9110,1.0
1926,4782,1.0
1926,5682,1.0
1926,1153,1.0
1926,1417,0.0
1926,2503,0.0
1927,5991,1.0
1927,3635,1.0
1927,5471,1.0
1927,4009,1.0
1927,7776,1.0
1927,11022,1.0
1927,3724,1.0
1927,11003,0.0
1927,10780,0.0
1927,10820,0.0
1928,5172,1.0
1928,10759,1.0
1928,5014,1.0
1928,8150,1.0
1928,924,1.0
1928,5633,1.0
1928,1303,1.0
1928,10503,1.0
1928,8187,1.0
1928,6713,1.0
1929,4924,1.0
1929,6303,1.0
1929,700,1.0
1929,6973,1.0
1929,801,1.0
1929,1810,1.0
1929,8270,1.0
1929,9521,1.0
1929,2829,1.0
1929,10468,1.0
1930,159,1.0
1930,8650,1.0
1930,7343,1.0
1930,2454,1.0
1930,7735,1.0
1930,10897,1.0
1930,4383,1.0
1930,10763,1.0
1930,3025,0.0
1930,1853,0.0
1931,8319,1.0
1931,9748,1.0
1931,7958,1.0
1931,10497,1.0
1931,4313,1.0
1931,6839,1.0
1931,7246,1.0
1931,8489,1.0
1931,8093,0.0
1931,10307,0.0
1932,2110,1.0
1932,5342,1.0
1932,4455,1.0
1932,4721,1.0
1932,11148,1.0
1932,9297,1.0
1932,7448,1.0
1932,3518,1.0
1932,6099,1.0
1932,10797,0.0
1933,9558,1.0
1933,10264,1.0
1933,1909,1.0
1933,4070,1.0
1933,4170,1.0
1933,5848,1.0
1933,5233,1.0
1933,2737,1.0
1933,269,1.0
1933,2387,0.0
1934,456,1.0
1934,7684,1.0
1934,728,1.0
1934,8748,1.0
1934,5261,1.0
1934,6685,1.0
1934,4751,1.0
1934,8467,1.0
1934,705,1.0
